id,type of property,subtype of property,province,locality,postalCode,price,number of bedrooms,living area,fully equipped kitchen,furnished,open fire,terrace,terrace area,garden,garden area,total property area,total land area,number of facades,swimming pool,state of the building
10502233,HOUSE,APARTMENT_BLOCK,Liège,Seraing,4100,219000,5,20,0,0,0,1,60,1,250,185,250,3,0,good
10663927,HOUSE,HOUSE,Liège,Seraing,4100,240000,3,10,0,0,0,1,46,1,132,143,295,2,0,good
10492509,HOUSE,APARTMENT_BLOCK,Liège,Seraing,4100,229000,4,31,1,0,1,1,80,0,0,222,250,2,0,needs renovating
8993657,APARTMENT,APARTMENT,Liège,BONCELLES,4100,298000,2,0,1,0,1,1,6,0,0,95,0,0,0,0
10668977,HOUSE,HOUSE,Liège,Seraing,4100,149000,2,14,1,0,0,1,0,1,25,105,105,2,0,good
10663928,HOUSE,MIXED_USE_BUILDING,Liège,Seraing Boncelles,4100,279000,2,14,1,0,0,0,0,1,152,136,370,3,0,good
8991263,APARTMENT,PENTHOUSE,Liège,BONCELLES,4100,304000,2,0,1,0,1,1,20,0,0,94,0,0,0,0
10570855,HOUSE,HOUSE,Liège,Seraing,4100,389000,4,39,1,0,0,1,42,1,230,226,502,3,0,good
10459787,HOUSE,HOUSE,Liège,Seraing,4100,269000,3,14,1,0,0,1,15,1,120,110,231,3,1,good
10676557,HOUSE,HOUSE,Liège,Seraing,4100,148500,4,12,1,0,0,1,32,1,70,116,170,2,0,good
10629774,HOUSE,HOUSE,Liège,Seraing,4100,249000,3,28,1,0,0,1,34,1,130,122,267,3,0,good
10663786,APARTMENT,APARTMENT,Liège,Seraing,4100,160000,2,26,1,0,0,1,16,0,0,65,0,2,0,needs renovating
10622582,APARTMENT,APARTMENT,Liège,Boncelles,4100,159000,1,0,1,0,0,1,0,0,0,85,0,2,0,needs renovating
10676547,HOUSE,MIXED_USE_BUILDING,Liège,Seraing,4100,140000,2,19,0,0,0,0,0,0,0,75,90,2,0,good
10676551,HOUSE,MIXED_USE_BUILDING,Liège,Seraing,4100,139000,1,12,0,0,0,1,12,1,265,40,355,2,0,good
10534619,HOUSE,HOUSE,Liège,Seraing,4100,143500,3,8,1,0,0,1,41,1,44,108,132,3,0,needs renovating
10645618,APARTMENT,APARTMENT,Liège,Seraing,4100,165000,1,10,1,0,0,1,0,0,0,60,0,2,0,as_new
10675376,HOUSE,APARTMENT_BLOCK,Liège,Seraing,4100,495000,8,20,1,0,0,0,0,0,0,316,460,3,0,good
10542512,HOUSE,HOUSE,Liège,Seraing,4100,219000,2,21,1,0,0,1,53,1,220,100,373,3,0,good
10216505,HOUSE,HOUSE,Liège,Seraing,4100,199000,3,28,0,0,1,1,0,1,85,130,160,2,0,0
10337356,HOUSE,HOUSE,Liège,Seraing,4100,274000,5,28,1,0,0,1,16,1,122,323,562,0,0,needs renovating
10379256,HOUSE,HOUSE,Liège,Seraing,4100,329000,4,42,1,0,0,1,120,0,0,180,120,2,0,good
10475071,APARTMENT,APARTMENT,Liège,Seraing,4100,109000,1,20,0,0,0,1,60,1,250,70,0,3,0,good
10659098,HOUSE,HOUSE,Liège,Seraing,4100,250000,2,31,1,0,0,1,33,0,0,103,113,3,0,good
10384548,HOUSE,HOUSE,Liège,Seraing,4100,310000,6,24,1,0,0,1,50,1,60,210,265,3,0,as_new
10639295,APARTMENT,APARTMENT,Liège,Seraing,4100,134000,2,0,1,0,0,1,5,0,0,72,0,2,0,good
10534194,HOUSE,HOUSE,Liège,Seraing,4100,219500,4,27,1,0,0,1,32,0,0,150,99,2,0,good
8993656,APARTMENT,APARTMENT,Liège,BONCELLES,4100,369000,3,0,1,0,1,1,40,0,0,113,0,0,0,0
10676555,HOUSE,HOUSE,Liège,Seraing,4100,159000,4,13,1,0,0,1,16,0,0,103,126,2,0,good
10459784,HOUSE,HOUSE,Liège,Seraing,4100,125000,2,18,1,0,0,0,0,0,0,61,50,2,0,good
10639293,APARTMENT,APARTMENT,Liège,Seraing,4100,129000,2,0,1,0,0,1,9,0,0,70,0,2,0,good
10639263,HOUSE,APARTMENT_BLOCK,Liège,Seraing,4100,99000,2,15,0,0,0,1,25,1,68,115,155,2,0,needs renovating
10679324,HOUSE,HOUSE,Liège,Seraing,4100,159000,3,14,1,0,0,1,64,1,106,87,145,2,0,just_renovated
10588564,APARTMENT,DUPLEX,Liège,Seraing,4100,149000,3,0,1,0,0,1,30,0,0,130,0,2,0,good
10121741,APARTMENT,APARTMENT,Liège,Seraing,4100,89000,1,14,1,0,0,1,19,0,0,60,0,0,0,needs renovating
10121743,APARTMENT,APARTMENT,Liège,Seraing,4100,109000,1,28,1,0,0,1,10,0,0,103,0,0,0,good
10639292,APARTMENT,APARTMENT,Liège,Seraing,4100,99000,1,0,1,0,0,1,20,1,50,65,0,2,0,good
10557229,HOUSE,MIXED_USE_BUILDING,Liège,Seraing,4100,299000,0,0,1,0,0,1,0,0,0,92,9,3,0,good
10283811,HOUSE,HOUSE,Liège,Seraing,4100,299000,3,36,1,0,0,1,30,1,203,137,370,3,0,as_new
10674001,APARTMENT,APARTMENT,Liège,Seraing,4100,179000,3,32,0,0,1,1,12,0,0,115,0,4,0,0
10321184,HOUSE,HOUSE,Liège,Seraing,4100,179000,3,13,1,0,0,1,20,1,40,90,211,3,0,just_renovated
10518401,HOUSE,HOUSE,Liège,Seraing,4100,279500,3,33,0,0,1,1,15,1,110,178,260,2,0,0
10121742,APARTMENT,APARTMENT,Liège,Seraing,4100,149000,3,50,1,0,0,1,89,0,0,171,0,0,0,good
10121740,APARTMENT,APARTMENT,Liège,Seraing,4100,129000,2,27,1,0,0,1,24,0,0,109,0,0,0,good
10121744,APARTMENT,APARTMENT,Liège,Seraing,4100,119000,4,30,1,0,0,1,42,0,0,134,0,0,0,good
10619199,APARTMENT,APARTMENT,Liège,Seraing,4100,155000,2,0,1,0,0,1,0,0,0,72,0,2,0,good
10657312,HOUSE,BUNGALOW,Liège,Seraing,4100,235000,3,22,1,0,0,1,38,1,80,80,300,3,0,good
10674061,HOUSE,HOUSE,Liège,Seraing,4100,89000,1,26,1,0,1,0,0,0,0,96,30,2,0,just_renovated
10621882,HOUSE,HOUSE,Liège,Seraing,4100,229000,3,34,1,0,1,1,36,1,604,147,763,2,0,good
8993658,APARTMENT,APARTMENT,Liège,BONCELLES,4100,319000,2,0,1,0,1,1,8,0,0,102,0,0,0,0
10662207,HOUSE,HOUSE,Liège,Seraing,4100,165000,3,29,1,0,1,1,0,1,0,136,410,4,0,needs renovating
10639291,APARTMENT,APARTMENT,Liège,Seraing,4100,145000,3,0,1,0,0,1,27,1,50,114,0,2,0,good
10622376,HOUSE,VILLA,Liège,Seraing Boncelles,4100,890000,4,0,1,0,0,1,100,1,6541,315,6541,4,1,good
10602161,HOUSE,HOUSE,Liège,Boncelles,4100,245000,1,0,1,0,0,1,9,1,129,60,212,3,0,good
10555907,HOUSE,HOUSE,Liège,Seraing,4100,255000,3,31,1,0,1,0,0,1,114,137,300,3,0,needs renovating
10667661,HOUSE,HOUSE,Liège,Seraing,4100,155000,2,23,1,0,1,1,8,1,95,80,256,3,0,needs renovating
10470839,HOUSE,HOUSE,Liège,Seraing,4100,119000,3,0,0,0,1,1,55,0,0,190,190,2,0,needs renovating
10466843,HOUSE,HOUSE,Liège,Seraing,4100,369000,3,52,1,0,1,1,20,0,0,198,189,0,0,good
10588562,APARTMENT,APARTMENT,Liège,Seraing,4100,129000,2,0,1,0,0,1,8,0,0,67,0,2,0,good
10567812,HOUSE,HOUSE,Liège,JEMEPPE,4101,239500,3,28,1,0,1,0,0,1,0,143,493,3,0,good
10655094,HOUSE,HOUSE,Liège,JEMEPPE,4101,199000,4,56,1,0,1,1,15,1,45,200,155,0,0,needs renovating
10585945,HOUSE,HOUSE,Liège,Seraing,4101,299500,3,0,1,0,0,1,28,1,53,133,202,2,0,as_new
10676553,HOUSE,HOUSE,Liège,Seraing Jemeppesur-Meuse,4101,150000,6,15,1,0,0,1,20,1,15,190,255,3,0,needs renovating
10561432,HOUSE,HOUSE,Liège,Seraing,4101,159000,4,14,0,1,0,0,0,0,0,148,90,2,0,needs renovating
10466125,HOUSE,APARTMENT_BLOCK,Liège,Seraing,4101,350000,5,20,1,0,0,0,0,0,0,250,192,2,0,as_new
10679356,HOUSE,HOUSE,Liège,Seraing,4101,179000,3,18,0,0,0,1,60,1,110,115,195,2,0,needs renovating
10568406,HOUSE,HOUSE,Liège,JEMEPPE,4101,239500,3,28,1,0,1,0,0,1,0,143,493,3,0,good
10591323,HOUSE,HOUSE,Liège,Seraing,4101,149000,3,32,1,0,0,0,0,1,111,174,179,0,0,good
10655095,HOUSE,APARTMENT_BLOCK,Liège,JEMEPPE,4101,199000,4,56,1,0,1,1,15,1,45,200,155,0,0,needs renovating
10440965,HOUSE,HOUSE,Liège,Seraing Jemeppesur-Meuse,4101,299500,4,25,1,0,0,1,23,1,152,115,307,3,0,as_new
10610889,HOUSE,HOUSE,Liège,Seraing,4101,119000,2,27,1,0,0,1,0,0,0,197,94,0,0,needs renovating
10106415,HOUSE,HOUSE,Liège,Jemeppe,4101,229000,4,32,1,0,0,1,20,1,60,130,319,3,0,good
10197203,HOUSE,APARTMENT_BLOCK,Liège,Ougrée,4102,229000,4,16,1,0,1,1,35,0,0,205,252,4,0,needs renovating
10436253,HOUSE,HOUSE,Liège,Ougrée,4102,199000,4,45,1,0,1,1,0,0,0,150,340,4,0,good
10673487,HOUSE,HOUSE,Liège,Seraing,4102,80000,2,10,0,0,0,0,0,0,0,85,30,2,0,needs renovating
9388126,HOUSE,HOUSE,Liège,Ougrée,4102,169000,5,19,1,0,1,1,11,0,0,128,85,2,0,needs renovating
10073072,HOUSE,HOUSE,Liège,Seraing,4102,155000,5,0,1,0,0,1,11,0,0,353,128,2,0,good
10635703,HOUSE,HOUSE,Liège,Ougrée,4102,85000,2,13,0,0,1,1,3,1,0,100,0,3,0,needs renovating
10654163,HOUSE,HOUSE,Liège,Seraing,4102,219500,3,23,0,0,0,0,0,1,124,110,345,3,0,good
10490144,HOUSE,APARTMENT_BLOCK,Liège,Ougrée,4102,129000,6,0,0,0,1,1,10,0,0,160,90,0,0,needs renovating
10181575,HOUSE,HOUSE,Liège,Ougrée,4102,169000,4,19,1,0,1,1,11,0,0,128,85,2,0,needs renovating
10588248,HOUSE,TOWN_HOUSE,Liège,Seraing,4102,249500,4,40,1,0,0,1,20,1,250,150,363,2,0,good
10561864,HOUSE,HOUSE,Liège,Seraing,4102,225000,3,33,1,0,1,0,0,1,55,180,150,3,0,needs renovating
10306386,HOUSE,HOUSE,Liège,Seraing Ougrée,4102,70000,2,15,0,0,0,0,0,1,220,75,302,3,0,needs renovating
10641712,HOUSE,HOUSE,Liège,Seraing,4102,199900,3,15,1,0,0,0,0,0,0,131,101,2,0,good
10055070,HOUSE,VILLA,Liège,ROTHEUX-RIMIÈRE,4120,659000,4,47,1,0,1,1,45,1,1550,0,2094,0,0,good
10445084,HOUSE,HOUSE,Liège,Neupre,4120,385000,4,37,1,0,0,1,120,1,345,249,730,3,0,good
10590080,HOUSE,HOUSE,Liège,Neuville-en-Condroz,4121,349000,4,0,1,0,1,1,20,1,270,226,793,4,0,good
10667592,HOUSE,HOUSE,Liège,Neuville-en-Condroz,4121,299000,2,28,1,0,1,1,0,1,0,120,378,3,0,good
10599153,HOUSE,EXCEPTIONAL_PROPERTY,Liège,Neupré,4121,2450000,4,0,1,0,0,1,54,0,0,380,4045,4,1,as_new
10612742,HOUSE,HOUSE,Liège,Neuville-en-Condroz,4121,329000,3,35,1,0,1,1,0,1,0,96,923,0,0,good
10570139,APARTMENT,GROUND_FLOOR,Liège,Neupré Plainevaux,4122,295000,2,40,1,0,0,1,3,1,83,104,0,3,0,good
10570474,APARTMENT,APARTMENT,Liège,Neupré,4122,335000,2,48,1,0,0,0,0,0,0,115,0,3,0,as_new
10591879,HOUSE,HOUSE,Liège,TILFF,4130,750000,6,76,0,0,1,1,120,1,2000,283,5605,4,1,0
10675447,APARTMENT,APARTMENT,Liège,Tilff,4130,270000,1,38,0,0,0,1,10,0,0,90,0,2,0,as_new
10639631,APARTMENT,APARTMENT,Liège,Esneux,4130,385000,3,54,1,0,0,0,0,0,0,191,0,3,0,as_new
10670789,HOUSE,VILLA,Liège,Esneux,4130,399000,4,45,1,0,1,0,0,0,0,166,910,4,0,needs renovating
10678905,HOUSE,HOUSE,Liège,Tilff,4130,300000,3,32,0,0,0,1,0,0,0,110,2189,4,0,good
10623016,HOUSE,HOUSE,Liège,Esneux Tilff,4130,150000,2,10,1,0,0,1,36,1,315,139,413,3,0,needs renovating
10501811,APARTMENT,APARTMENT,Liège,Esneux,4130,139000,2,29,1,0,1,0,0,0,0,90,0,2,0,good
10658555,HOUSE,HOUSE,Liège,Esneux,4130,110000,2,0,0,0,1,0,0,0,0,60,452,4,0,needs renovating
10611551,APARTMENT,APARTMENT,Liège,Esneux,4130,210000,3,21,0,0,0,1,23,0,0,134,0,2,0,needs renovating
10514623,APARTMENT,APARTMENT,Liège,Esneux,4130,120000,2,29,1,0,1,0,0,0,0,93,0,2,0,good
10652236,HOUSE,HOUSE,Liège,Esneux,4130,68000,2,14,0,0,1,0,0,1,130,70,200,4,0,needs renovating
10380961,HOUSE,HOUSE,Liège,Esneux,4130,219000,2,21,1,0,0,1,0,0,0,90,399,4,0,needs renovating
10649836,HOUSE,BUNGALOW,Liège,Esneux,4130,149000,3,0,0,0,1,1,30,1,0,115,1011,0,0,needs renovating
10481653,HOUSE,HOUSE,Liège,Esneux,4130,139500,4,30,1,0,0,1,0,0,0,275,438,3,0,good
10627927,APARTMENT,APARTMENT,Liège,TILFF,4130,230000,2,27,1,0,0,1,0,0,0,95,0,2,0,good
10274277,HOUSE,APARTMENT_BLOCK,Liège,TILFF,4130,370000,4,0,1,0,1,0,0,1,848,273,1121,4,0,needs renovating
10274275,HOUSE,HOUSE,Liège,TILFF,4130,370000,4,0,1,0,1,0,0,1,848,273,1121,4,0,needs renovating
10502296,APARTMENT,APARTMENT,Liège,Esneux,4130,165000,2,40,1,0,1,1,16,0,0,145,0,2,0,good
10668891,HOUSE,MANSION,Liège,Esneux,4130,450000,3,28,1,0,0,1,0,1,869,210,990,4,0,good
9759636,HOUSE,VILLA,Liège,Dolembreux,4140,339000,4,31,1,0,0,1,40,1,900,136,1027,0,0,good
10451095,HOUSE,FARMHOUSE,Liège,Sprimont,4140,139000,4,0,0,0,0,1,40,0,0,300,157,2,0,needs renovating
10522057,HOUSE,HOUSE,Liège,Sprimont,4140,160000,1,16,0,0,0,1,0,1,140,70,259,3,0,needs renovating
10558837,HOUSE,APARTMENT_BLOCK,Liège,Sprimont,4140,520000,3,68,1,0,0,1,0,0,0,263,1155,4,1,good
10547828,HOUSE,CHALET,Liège,Sprimont,4140,89000,1,14,1,0,0,1,25,1,40,42,184,4,0,needs renovating
10594777,HOUSE,HOUSE,Liège,Sprimont,4140,395000,3,32,0,0,0,1,99,0,0,139,1217,4,0,good
10578258,HOUSE,HOUSE,Liège,Sprimont Gomze-Andoumont,4140,229000,4,31,1,0,0,0,0,1,170,147,291,3,0,good
10675317,HOUSE,HOUSE,Liège,Sprimont,4140,349000,4,17,1,0,0,1,30,1,120,175,311,3,0,needs renovating
10668844,HOUSE,VILLA,Liège,Sprimont,4140,975000,6,0,1,0,0,1,0,0,0,345,4400,4,1,good
10560723,HOUSE,HOUSE,Liège,Sprimont,4140,299000,3,29,1,0,0,1,55,0,0,166,154,3,0,as_new
10667460,APARTMENT,DUPLEX,Liège,Rouvreux,4140,265000,3,24,1,0,0,1,11,0,0,181,0,2,0,good
10634220,APARTMENT,APARTMENT,Liège,Louveigné,4141,645000,18,0,1,1,1,1,0,1,0,625,0,3,0,good
10671725,APARTMENT,DUPLEX,Liège,Sprimont,4141,180000,2,30,1,0,0,0,0,0,0,137,0,2,0,good
10663642,HOUSE,HOUSE,Liège,Sprimont Louveigné,4141,199000,2,13,0,0,0,1,0,0,0,110,818,3,0,needs renovating
10662472,HOUSE,HOUSE,Liège,Anthisnes,4160,250000,2,25,1,0,1,0,0,1,182,90,582,3,0,just_renovated
10547427,HOUSE,HOUSE,Liège,Anthisnes,4160,315000,3,0,1,0,1,1,20,1,1100,125,1240,4,0,as_new
10668884,HOUSE,HOUSE,Liège,Anthisnes,4160,490000,4,45,1,0,0,1,0,0,0,200,1638,4,1,as_new
10438660,HOUSE,HOUSE,Liège,Villers-aux-Tours,4161,199000,2,30,1,0,1,0,0,1,335,125,545,0,0,good
10668930,HOUSE,HOUSE,Liège,Tavier,4163,490000,4,45,1,0,0,1,0,0,0,200,1638,4,1,as_new
10629066,HOUSE,COUNTRY_COTTAGE,Liège,Tavier,4163,279000,2,30,1,0,1,1,45,1,600,120,745,3,0,just_renovated
10578254,HOUSE,HOUSE,Liège,Comblain-au-Pont,4170,169000,2,43,0,0,0,0,0,0,0,111,218,3,0,needs renovating
10363726,HOUSE,HOUSE,Liège,Comblain-au-Pont,4170,479000,5,44,1,0,1,1,52,1,1800,370,2090,3,0,good
10439637,HOUSE,COUNTRY_COTTAGE,Liège,Comblain-au-Pont,4170,299000,3,19,1,0,0,1,0,0,0,164,397,4,0,needs renovating
10620966,HOUSE,HOUSE,Liège,COMBLAIN-LA-TOUR,4180,449000,4,107,1,0,1,1,235,1,800,252,1588,0,1,good
10465470,HOUSE,HOUSE,Liège,COMBLAIN-LA-TOUR,4180,159000,2,0,0,0,1,0,0,1,0,75,604,0,0,needs renovating
10656297,HOUSE,BUNGALOW,Liège,Hamoir,4180,327500,4,47,1,0,0,1,0,0,0,232,968,3,0,needs renovating
10459284,HOUSE,HOUSE,Liège,COMBLAIN-LA-TOUR,4180,159000,1,20,1,0,1,1,10,1,320,90,647,0,0,good
10271292,APARTMENT,DUPLEX,Liège,Hamoir,4180,149500,2,0,1,0,0,0,0,0,0,87,0,0,0,as_new
10633161,HOUSE,HOUSE,Liège,Hamoir,4180,280000,3,31,1,0,0,1,0,0,0,128,1106,4,0,good
10519767,HOUSE,APARTMENT_BLOCK,Liège,Comblain-la-Tour,4180,99000,3,42,0,0,0,0,0,0,0,300,99,3,0,needs renovating
10465469,HOUSE,HOUSE,Liège,COMBLAIN-LA-TOUR,4180,179000,4,0,0,0,1,0,0,1,0,184,314,0,0,needs renovating
10517759,HOUSE,HOUSE,Liège,Comblain-la-Tour,4180,99000,3,42,0,0,0,0,0,0,0,300,99,3,0,needs renovating
10519847,HOUSE,HOUSE,Liège,Ferrieres,4190,348000,4,38,1,0,0,1,30,0,0,160,5237,4,0,needs renovating
10552277,HOUSE,HOUSE,Liège,Xhoris,4190,278000,4,0,1,0,0,1,0,0,0,275,457,3,0,needs renovating
10605064,HOUSE,HOUSE,Liège,Ferrières Werbomont,4190,249000,3,16,1,0,0,1,70,1,30,150,270,3,0,good
10511053,APARTMENT,GROUND_FLOOR,Liège,Ferrières,4190,110000,2,32,0,0,0,1,0,0,0,139,0,3,0,good
10526404,HOUSE,VILLA,Liège,Ferrières Xhoris,4190,420000,5,45,1,0,0,1,0,0,0,254,1163,4,0,good
10578253,HOUSE,VILLA,Liège,Ferrieres,4190,475000,4,46,1,0,0,1,10,0,0,192,4473,4,0,as_new
10487584,HOUSE,HOUSE,Liège,Hanneche,4210,289000,4,16,0,0,0,0,0,0,0,190,3430,4,0,needs renovating
10443326,HOUSE,COUNTRY_COTTAGE,Liège,Burdinne,4210,179000,2,22,1,0,1,0,0,1,3750,147,4000,4,0,good
10492490,HOUSE,HOUSE,Liège,LAVOIR,4217,279000,3,57,1,0,1,1,60,1,823,221,946,4,0,good
10628095,HOUSE,HOUSE,Liège,Héron,4217,425000,4,80,1,0,1,1,46,1,1200,420,1345,4,0,good
10473353,HOUSE,HOUSE,Liège,Couthuin,4218,299000,3,40,1,0,1,0,0,1,1799,155,1927,4,0,good
10600612,HOUSE,HOUSE,Liège,Couthuin,4218,205000,2,0,1,0,1,0,0,0,0,115,1347,4,0,needs renovating
10529354,HOUSE,HOUSE,Liège,Wasseiges Ambresin,4219,99000,3,32,0,0,0,1,27,1,403,149,547,2,0,needs renovating
10365257,HOUSE,HOUSE,Liège,Geer Lens-Saint-Servais,4250,449000,5,44,1,0,0,1,134,1,2471,249,2563,4,0,as_new
10570091,HOUSE,HOUSE,Liège,Berloz,4257,300000,3,58,1,0,0,1,30,1,430,190,659,2,0,good
10637541,HOUSE,VILLA,Liège,Berloz,4257,350000,3,35,1,0,0,1,9,1,962,182,1161,4,0,good
10630556,HOUSE,HOUSE,Liège,Braives,4260,199000,3,0,1,0,0,1,100,1,484,154,580,3,0,needs renovating
10555238,HOUSE,HOUSE,Liège,Braives,4260,199000,3,28,0,0,0,0,0,1,476,204,635,3,0,good
10616567,HOUSE,HOUSE,Liège,Avennes,4260,419000,5,36,1,0,0,1,45,0,0,274,1535,4,0,good
10404602,HOUSE,HOUSE,Liège,Braives,4260,389999,3,32,1,0,1,1,0,1,0,196,1811,4,0,good
10614329,HOUSE,HOUSE,Liège,Braives,4260,325000,4,24,1,0,0,1,36,1,1982,179,2105,4,0,good
10639581,HOUSE,VILLA,Liège,CIPLET,4260,515000,4,33,1,0,1,1,25,1,3000,250,3000,4,0,needs renovating
10557174,HOUSE,HOUSE,Liège,Hannut Blehen,4280,399000,4,34,1,0,0,1,55,1,1222,148,1308,4,1,good
10276771,HOUSE,HOUSE,Liège,Hannut Grand-Hallet,4280,99000,6,15,0,0,0,0,0,0,0,233,294,3,0,needs renovating
10403575,HOUSE,HOUSE,Liège,Hannut Abolens,4280,235000,2,26,0,0,0,1,11,1,1869,307,2069,3,0,needs renovating
10623887,HOUSE,HOUSE,Liège,Hannut,4280,385000,5,60,1,0,1,1,0,1,0,240,320,2,0,0
10609434,HOUSE,HOUSE,Liège,Hannut Petit-Hallet,4280,225000,3,0,1,0,0,0,0,1,1131,458,1366,4,0,needs renovating
10631625,HOUSE,HOUSE,Liège,Hannut Moxhe,4280,400000,3,42,0,0,0,1,0,1,2000,215,2406,3,1,good
10501023,HOUSE,HOUSE,Liège,Hannut Crehen,4280,275000,3,17,1,0,0,1,40,1,360,170,481,3,0,good
10557173,HOUSE,HOUSE,Liège,Hannut Grand-Hallet,4280,539000,5,20,1,0,0,1,94,1,832,222,933,4,0,as_new
10496045,HOUSE,APARTMENT_BLOCK,Liège,Hannut,4280,349000,3,41,1,0,0,0,0,0,0,636,452,2,0,needs renovating
10622631,HOUSE,HOUSE,Liège,Hannut,4280,150000,2,27,1,0,0,1,13,1,56,80,222,3,0,needs renovating
10663474,HOUSE,HOUSE,Liège,Hannut Moxhe,4280,299000,3,63,1,0,0,1,72,1,1186,155,1295,4,0,good
10609435,HOUSE,MIXED_USE_BUILDING,Liège,Hannut,4280,549000,5,0,1,0,0,1,40,1,723,420,916,4,0,good
10538860,HOUSE,HOUSE,Liège,Hannut,4280,189000,4,26,1,0,0,1,70,1,356,303,511,4,0,needs renovating
10677556,HOUSE,HOUSE,Liège,Lincent,4287,75000,1,26,0,0,0,0,0,0,0,111,64,2,0,needs renovating
10573644,HOUSE,HOUSE,Liège,Lincent,4287,489000,5,0,1,0,0,1,60,1,2006,315,2241,4,0,as_new
10496019,HOUSE,HOUSE,Liège,Lincent,4287,285000,3,32,1,0,0,1,20,1,772,113,887,4,0,needs renovating
10677338,HOUSE,HOUSE,Liège,Lincent,4287,299000,3,28,0,0,1,0,0,1,600,163,729,4,0,0
10498260,HOUSE,HOUSE,Liège,Racour,4287,280000,4,22,1,0,0,1,60,1,796,345,1000,3,0,good
10582752,HOUSE,MANSION,Liège,Waremme,4300,495000,6,31,1,0,0,1,102,1,380,326,575,2,0,as_new
10659748,HOUSE,VILLA,Liège,Waremme,4300,350000,3,35,1,0,0,1,9,1,962,182,1161,4,0,good
10641552,HOUSE,HOUSE,Liège,Waremme,4300,300000,3,29,0,0,0,1,20,1,500,120,771,3,0,good
10633466,HOUSE,HOUSE,Liège,Waremme,4300,250000,3,32,0,0,0,1,0,1,650,120,850,2,0,needs renovating
10629076,HOUSE,HOUSE,Liège,Waremme,4300,240000,4,0,1,0,0,1,0,1,716,129,889,3,0,good
10566899,HOUSE,COUNTRY_COTTAGE,Liège,Waremme,4300,250000,3,34,0,0,0,0,0,0,0,125,340,3,0,needs renovating
10633465,HOUSE,HOUSE,Liège,Waremme,4300,215000,3,52,0,0,0,1,60,0,0,150,110,2,0,needs renovating
10643523,HOUSE,HOUSE,Liège,Faimes,4317,315000,4,38,0,0,1,0,0,1,610,205,760,4,0,good
10438333,APARTMENT,DUPLEX,Liège,Faimes,4317,195000,3,45,1,0,0,1,16,0,0,168,0,3,0,good
10024369,HOUSE,VILLA,Liège,Faimes,4317,399000,3,30,1,0,0,1,25,1,800,150,1292,0,0,as_new
10663032,HOUSE,HOUSE,Liège,OTHÉE,4340,395000,3,40,0,0,1,1,60,1,850,135,850,4,0,as_new
10603252,HOUSE,HOUSE,Liège,Awans,4340,329000,3,18,0,0,0,1,0,0,0,151,594,4,0,good
10678720,APARTMENT,APARTMENT,Liège,Awans,4340,224000,1,34,0,0,1,1,10,0,0,71,0,4,0,0
10309941,HOUSE,HOUSE,Liège,OTHÉE,4340,269000,4,14,1,0,1,0,0,0,0,182,148,2,0,good
10678727,APARTMENT,APARTMENT,Liège,Awans,4340,309000,2,42,0,0,1,1,16,0,0,98,0,4,0,0
10678723,APARTMENT,APARTMENT,Liège,Awans,4340,304000,2,42,0,0,1,1,14,0,0,98,0,4,0,0
10678724,APARTMENT,APARTMENT,Liège,Awans,4340,228000,1,34,0,0,1,1,10,0,0,71,0,4,0,0
10673094,HOUSE,VILLA,Liège,Awans,4340,485000,4,42,1,0,0,1,45,1,325,365,792,4,0,as_new
10678721,APARTMENT,APARTMENT,Liège,Awans,4340,285000,2,38,0,0,1,1,15,0,0,88,0,4,0,0
10678725,APARTMENT,APARTMENT,Liège,Awans,4340,280000,2,38,0,0,1,1,15,0,0,88,0,4,0,0
10678722,APARTMENT,APARTMENT,Liège,Awans,4340,261000,2,30,0,0,1,1,10,0,0,81,0,4,0,0
10640540,HOUSE,HOUSE,Liège,VILLERS-L'EVÊQUE,4340,385000,3,38,1,0,1,0,0,1,0,130,963,4,0,needs renovating
10678726,APARTMENT,APARTMENT,Liège,Awans,4340,253000,2,30,0,0,1,1,10,0,0,81,0,4,0,0
10586613,HOUSE,HOUSE,Liège,Awans,4340,370000,3,42,1,0,0,1,55,1,365,156,450,4,1,good
10621174,APARTMENT,APARTMENT,Liège,VILLERS-L'ÉVÊQUE,4340,175000,1,32,1,0,1,0,0,0,0,54,0,2,0,good
10646172,HOUSE,HOUSE,Liège,Fexhe-le-Haut-Clocher,4347,290000,3,23,1,0,0,1,33,1,1722,123,1942,4,0,good
10565938,HOUSE,HOUSE,Liège,Horion,4347,549000,3,0,1,0,0,1,0,0,0,317,2900,4,0,good
9932677,HOUSE,HOUSE,Liège,MOMALLE,4350,349000,4,0,1,0,1,1,0,1,0,249,2626,4,0,good
10649110,HOUSE,HOUSE,Liège,Pousset,4350,180000,2,22,1,0,0,1,0,1,360,103,453,3,0,needs renovating
10618173,HOUSE,EXCEPTIONAL_PROPERTY,Liège,Remicourt,4350,725000,5,29,1,0,1,1,0,0,0,240,4330,4,0,good
10648897,HOUSE,HOUSE,Liège,Remicourt,4350,280000,4,34,1,0,0,1,35,1,200,205,456,3,0,good
10672233,HOUSE,HOUSE,Liège,Donceel,4357,390000,3,36,1,0,0,1,50,0,0,150,1220,4,0,as_new
10539297,HOUSE,HOUSE,Liège,HANEFFE,4357,280000,4,36,1,0,1,1,0,1,0,150,678,3,0,good
10615184,HOUSE,HOUSE,Liège,Haneffe (Donceel),4357,329000,4,12,0,0,0,0,0,0,0,230,3000,4,0,needs renovating
